CountryName,CountryISO3,Year,MetricName,Value,DataType,Source
Malawi,MWI,2025,ProgLang_JavaScript_UsagePercentEst,NA,NA,NA
Malawi,MWI,2019,ProgLang_Other_UsagePercentEst,NA,NA,NA
Malawi,MWI,2020,ProgLang_Other_UsagePercentEst,NA,NA,NA
Malawi,MWI,2021,ProgLang_Other_UsagePercentEst,NA,NA,NA
Malawi,MWI,2022,ProgLang_Other_UsagePercentEst,NA,NA,NA
Malawi,MWI,2023,ProgLang_Other_UsagePercentEst,NA,NA,NA
Malawi,MWI,2024,ProgLang_Other_UsagePercentEst,NA,NA,NA
Malawi,MWI,2025,ProgLang_Other_UsagePercentEst,NA,NA,NA
Malawi,MWI,2019,AIAwarenessSurvey_PercentAware,70.9,Estimate,GSMA Est
Malawi,MWI,2020,AIAwarenessSurvey_PercentAware,NA,NA,NA
Malawi,MWI,2021,AIAwarenessSurvey_PercentAware,NA,NA,NA
Malawi,MWI,2022,AIAwarenessSurvey_PercentAware,NA,NA,NA
Malawi,MWI,2023,AIAwarenessSurvey_PercentAware,29.2,Preliminary,NA
Malawi,MWI,2024,AIAwarenessSurvey_PercentAware,NA,NA,NA
Malawi,MWI,2025,AIAwarenessSurvey_PercentAware,NA,NA,NA
Malawi,MWI,2019,AIPerception_NetSentimentScore,NA,NA,NA
Malawi,MWI,2020,AIPerception_NetSentimentScore,21.1,Estimate,Internal Estimate
Malawi,MWI,2021,AIPerception_NetSentimentScore,36.7,Estimate,GSMA Est
Malawi,MWI,2022,AIPerception_NetSentimentScore,NA,NA,NA
Malawi,MWI,2023,AIPerception_NetSentimentScore,NA,NA,NA
Malawi,MWI,2024,AIPerception_NetSentimentScore,NA,NA,NA
Malawi,MWI,2025,AIPerception_NetSentimentScore,NA,NA,NA
Malawi,MWI,2019,TechnologyAdoption_Index,NA,NA,NA
Malawi,MWI,2020,TechnologyAdoption_Index,37.8,Estimate,WB Estimate
Malawi,MWI,2021,TechnologyAdoption_Index,21.1,Estimate,Internal Estimate
Malawi,MWI,2022,TechnologyAdoption_Index,NA,NA,NA
Malawi,MWI,2023,TechnologyAdoption_Index,NA,NA,NA
Malawi,MWI,2024,TechnologyAdoption_Index,61.4,Estimate,Internal Estimate
Malawi,MWI,2025,TechnologyAdoption_Index,NA,NA,NA
Malawi,MWI,2019,AfrobarometerTechTrust_Score,NA,NA,NA
Malawi,MWI,2020,AfrobarometerTechTrust_Score,NA,NA,NA
Malawi,MWI,2021,AfrobarometerTechTrust_Score,NA,NA,NA
Malawi,MWI,2022,AfrobarometerTechTrust_Score,17.1,Estimate,Internal Estimate
Malawi,MWI,2023,AfrobarometerTechTrust_Score,NA,NA,NA
Malawi,MWI,2024,AfrobarometerTechTrust_Score,NA,NA,NA
Malawi,MWI,2025,AfrobarometerTechTrust_Score,NA,NA,NA
Malawi,MWI,2019,ChatGPTUsage_EstimatedPenetration,NA,NA,NA
Malawi,MWI,2020,ChatGPTUsage_EstimatedPenetration,NA,NA,NA
Malawi,MWI,2021,ChatGPTUsage_EstimatedPenetration,NA,NA,NA
Malawi,MWI,2022,ChatGPTUsage_EstimatedPenetration,NA,NA,NA
Malawi,MWI,2023,ChatGPTUsage_EstimatedPenetration,NA,NA,NA
Malawi,MWI,2024,ChatGPTUsage_EstimatedPenetration,NA,NA,NA
Malawi,MWI,2025,ChatGPTUsage_EstimatedPenetration,NA,NA,NA
Mali,MLI,2019,InternetPenetration_Percent,20.4,Actual,Gov Stats
Mali,MLI,2020,InternetPenetration_Percent,20.7,Actual,ITU Data
Mali,MLI,2021,InternetPenetration_Percent,20.4,Actual,ITU Data
Mali,MLI,2022,InternetPenetration_Percent,78.7,Actual,WB Data
Mali,MLI,2023,InternetPenetration_Percent,78.8,Estimate,GSMA Est
Mali,MLI,2024,InternetPenetration_Percent,NA,NA,NA
Mali,MLI,2025,InternetPenetration_Percent,NA,NA,NA
Mali,MLI,2019,MobilePhoneUsage_SubscriptionsPer100,98.7,Actual,WB Data
Mali,MLI,2020,MobilePhoneUsage_SubscriptionsPer100,122.9,Actual,ITU Data
Mali,MLI,2021,MobilePhoneUsage_SubscriptionsPer100,122.7,Actual,Gov Stats
Mali,MLI,2022,MobilePhoneUsage_SubscriptionsPer100,85.4,Estimate,WB Estimate
Mali,MLI,2023,MobilePhoneUsage_SubscriptionsPer100,125.9,Estimate,WB Estimate
Mali,MLI,2024,MobilePhoneUsage_SubscriptionsPer100,NA,NA,NA
Mali,MLI,2025,MobilePhoneUsage_SubscriptionsPer100,NA,NA,NA
Mali,MLI,2019,BroadbandAccess_FixedSubscriptionsPer100,25.8,Estimate,Internal Estimate
Mali,MLI,2020,BroadbandAccess_FixedSubscriptionsPer100,56.6,Estimate,Internal Estimate
Mali,MLI,2021,BroadbandAccess_FixedSubscriptionsPer100,79.5,Estimate,WB Estimate
Mali,MLI,2022,BroadbandAccess_FixedSubscriptionsPer100,47.4,Estimate,WB Estimate
Mali,MLI,2023,BroadbandAccess_FixedSubscriptionsPer100,78.1,Estimate,WB Estimate
Mali,MLI,2024,BroadbandAccess_FixedSubscriptionsPer100,22.5,Estimate,Internal Estimate
Mali,MLI,2025,BroadbandAccess_FixedSubscriptionsPer100,NA,NA,NA
Mali,MLI,2019,ElectricityAccess_PercentPopulation,39.7,Estimate,Internal Estimate
Mali,MLI,2020,ElectricityAccess_PercentPopulation,95.0,Actual,WB Data
Mali,MLI,2021,ElectricityAccess_PercentPopulation,41.0,Actual,Gov Stats
Mali,MLI,2022,ElectricityAccess_PercentPopulation,41.6,Actual,Gov Stats
Mali,MLI,2023,ElectricityAccess_PercentPopulation,40.8,Estimate,WB Estimate
Mali,MLI,2024,ElectricityAccess_PercentPopulation,NA,NA,NA
Mali,MLI,2025,ElectricityAccess_PercentPopulation,NA,NA,NA
Mali,MLI,2019,CloudInfra_Score,51.5,Estimate,GSMA Est
Mali,MLI,2020,CloudInfra_Score,NA,NA,NA
Mali,MLI,2021,CloudInfra_Score,NA,NA,NA
Mali,MLI,2022,CloudInfra_Score,18.9,Estimate,Internal Estimate
Mali,MLI,2023,CloudInfra_Score,NA,NA,NA
Mali,MLI,2024,CloudInfra_Score,NA,NA,NA
Mali,MLI,2025,CloudInfra_Score,NA,NA,NA
Mali,MLI,2019,GDPPerCapita_USD_Current,7306,Actual,Gov Stats
Mali,MLI,2020,GDPPerCapita_USD_Current,2649,Estimate,Internal Estimate
Mali,MLI,2021,GDPPerCapita_USD_Current,826,Actual,ITU Data
Mali,MLI,2022,GDPPerCapita_USD_Current,6972,Estimate,GSMA Est
Mali,MLI,2023,GDPPerCapita_USD_Current,2844,Estimate,GSMA Est
Mali,MLI,2024,GDPPerCapita_USD_Current,881,Projection/Forecast,IMF Forecast
Mali,MLI,2025,GDPPerCapita_USD_Current,7320,Projection/Forecast,WB Forecast
Mali,MLI,2019,AIStartupFunding_USD_Millions_AnnualizedEst,NA,NA,NA
Mali,MLI,2020,AIStartupFunding_USD_Millions_AnnualizedEst,NA,NA,NA
Mali,MLI,2021,AIStartupFunding_USD_Millions_AnnualizedEst,NA,NA,NA
Mali,MLI,2022,AIStartupFunding_USD_Millions_AnnualizedEst,NA,NA,NA
Mali,MLI,2023,AIStartupFunding_USD_Millions_AnnualizedEst,NA,NA,NA
Mali,MLI,2024,AIStartupFunding_USD_Millions_AnnualizedEst,NA,NA,NA
Mali,MLI,2025,AIStartupFunding_USD_Millions_AnnualizedEst,NA,NA,NA
Mali,MLI,2019,StartupEcosystemRank_GlobalScore,NA,NA,NA
Mali,MLI,2020,StartupEcosystemRank_GlobalScore,52.1,Estimate,Internal Estimate
Mali,MLI,2021,StartupEcosystemRank_GlobalScore,NA,NA,NA
Mali,MLI,2022,StartupEcosystemRank_GlobalScore,NA,NA,NA
Mali,MLI,2023,StartupEcosystemRank_GlobalScore,NA,NA,NA
Mali,MLI,2024,StartupEcosystemRank_GlobalScore,NA,NA,NA
Mali,MLI,2025,StartupEcosystemRank_GlobalScore,NA,NA,NA
Mali,MLI,2019,TechInvestment2024_USD_Millions_Est,NA,NA,NA
Mali,MLI,2020,TechInvestment2024_USD_Millions_Est,NA,NA,NA
Mali,MLI,2021,TechInvestment2024_USD_Millions_Est,NA,NA,NA
Mali,MLI,2022,TechInvestment2024_USD_Millions_Est,NA,NA,NA
Mali,MLI,2023,TechInvestment2024_USD_Millions_Est,NA,NA,NA
Mali,MLI,2024,TechInvestment2024_USD_Millions_Est,NA,NA,NA
Mali,MLI,2025,TechInvestment2024_USD_Millions_Est,NA,NA,NA
Mali,MLI,2019,AIMarketSize_USD_Millions_Est,NA,NA,NA
Mali,MLI,2020,AIMarketSize_USD_Millions_Est,NA,NA,NA
Mali,MLI,2021,AIMarketSize_USD_Millions_Est,NA,NA,NA
Mali,MLI,2022,AIMarketSize_USD_Millions_Est,NA,NA,NA
Mali,MLI,2023,AIMarketSize_USD_Millions_Est,NA,NA,NA
Mali,MLI,2024,AIMarketSize_USD_Millions_Est,NA,NA,NA
Mali,MLI,2025,AIMarketSize_USD_Millions_Est,NA,NA,NA
Mali,MLI,2019,NationalAIStrategy_Status,NA,NA,NA
Mali,MLI,2020,NationalAIStrategy_Status,NA,NA,NA
Mali,MLI,2021,NationalAIStrategy_Status,NA,NA,NA
Mali,MLI,2022,NationalAIStrategy_Status,NA,NA,NA
Mali,MLI,2023,NationalAIStrategy_Status,NA,NA,NA
Mali,MLI,2024,NationalAIStrategy_Status,NA,NA,NA
Mali,MLI,2025,NationalAIStrategy_Status,NA,NA,NA
Mali,MLI,2019,AIPolicy_MaturityScore,NA,NA,NA
Mali,MLI,2020,AIPolicy_MaturityScore,NA,NA,NA
Mali,MLI,2021,AIPolicy_MaturityScore,NA,NA,NA
Mali,MLI,2022,AIPolicy_MaturityScore,NA,NA,NA
Mali,MLI,2023,AIPolicy_MaturityScore,NA,NA,NA
Mali,MLI,2024,AIPolicy_MaturityScore,NA,NA,NA
Mali,MLI,2025,AIPolicy_MaturityScore,NA,NA,NA
Mali,MLI,2019,DataProtectionLaw_Status,Partial,Estimate,Internal Estimate
Mali,MLI,2020,DataProtectionLaw_Status,NA,NA,NA
Mali,MLI,2021,DataProtectionLaw_Status,NA,NA,NA
Mali,MLI,2022,DataProtectionLaw_Status,None,Estimate,WB Estimate
Mali,MLI,2023,DataProtectionLaw_Status,NA,NA,NA
Mali,MLI,2024,DataProtectionLaw_Status,NA,NA,NA
Mali,MLI,2025,DataProtectionLaw_Status,NA,NA,NA
Mali,MLI,2019,AIRegulation_Status,NA,NA,NA
Mali,MLI,2020,AIRegulation_Status,NA,NA,NA
Mali,MLI,2021,AIRegulation_Status,NA,NA,NA
Mali,MLI,2022,AIRegulation_Status,NA,NA,NA
Mali,MLI,2023,AIRegulation_Status,NA,NA,NA
Mali,MLI,2024,AIRegulation_Status,NA,NA,NA
Mali,MLI,2025,AIRegulation_Status,NA,NA,NA
Mali,MLI,2019,DigitalStrategy_Status,None,Estimate,Internal Estimate
Mali,MLI,2020,DigitalStrategy_Status,None,Estimate,WB Estimate
Mali,MLI,2021,DigitalStrategy_Status,NA,NA,NA
Mali,MLI,2022,DigitalStrategy_Status,None,Estimate,GSMA Est
Mali,MLI,2023,DigitalStrategy_Status,None,Estimate,GSMA Est
Mali,MLI,2024,DigitalStrategy_Status,NA,NA,NA
Mali,MLI,2025,DigitalStrategy_Status,NA,NA,NA
Mali,MLI,2019,STEMGraduates_AnnualEst,11563,Estimate,WB Estimate
Mali,MLI,2020,STEMGraduates_AnnualEst,42829,Estimate,WB Estimate
Mali,MLI,2021,STEMGraduates_AnnualEst,NA,NA,NA
Mali,MLI,2022,STEMGraduates_AnnualEst,32592,Estimate,WB Estimate
Mali,MLI,2023,STEMGraduates_AnnualEst,NA,NA,NA
Mali,MLI,2024,STEMGraduates_AnnualEst,NA,NA,NA
Mali,MLI,2025,STEMGraduates_AnnualEst,NA,NA,NA
Mali,MLI,2019,AIEducationPrograms_CountEst,NA,NA,NA
Mali,MLI,2020,AIEducationPrograms_CountEst,NA,NA,NA
Mali,MLI,2021,AIEducationPrograms_CountEst,NA,NA,NA
Mali,MLI,2022,AIEducationPrograms_CountEst,NA,NA,NA
Mali,MLI,2023,AIEducationPrograms_CountEst,NA,NA,NA
Mali,MLI,2024,AIEducationPrograms_CountEst,NA,NA,NA
Mali,MLI,2025,AIEducationPrograms_CountEst,NA,NA,NA
Mali,MLI,2019,DataScientists_CountEst,NA,NA,NA
Mali,MLI,2020,DataScientists_CountEst,NA,NA,NA
Mali,MLI,2021,DataScientists_CountEst,NA,NA,NA
Mali,MLI,2022,DataScientists_CountEst,NA,NA,NA
Mali,MLI,2023,DataScientists_CountEst,NA,NA,NA
Mali,MLI,2024,DataScientists_CountEst,NA,NA,NA
Mali,MLI,2025,DataScientists_CountEst,NA,NA,NA
Mali,MLI,2019,ICTGraduates_AnnualEst,NA,NA,NA
Mali,MLI,2020,ICTGraduates_AnnualEst,27332,Estimate,WB Estimate
Mali,MLI,2021,ICTGraduates_AnnualEst,NA,NA,NA
Mali,MLI,2022,ICTGraduates_AnnualEst,NA,NA,NA
Mali,MLI,2023,ICTGraduates_AnnualEst,NA,NA,NA
Mali,MLI,2024,ICTGraduates_AnnualEst,NA,NA,NA
Mali,MLI,2025,ICTGraduates_AnnualEst,NA,NA,NA
Mali,MLI,2019,ProgLang_Python_UsagePercentEst,NA,NA,NA
Mali,MLI,2020,ProgLang_Python_UsagePercentEst,NA,NA,NA
Mali,MLI,2021,ProgLang_Python_UsagePercentEst,25.568320466786048,Estimate,Internal Estimate
Mali,MLI,2022,ProgLang_Python_UsagePercentEst,35.68465908938912,Estimate,WB Estimate
Mali,MLI,2023,ProgLang_Python_UsagePercentEst,NA,NA,NA
Mali,MLI,2024,ProgLang_Python_UsagePercentEst,NA,NA,NA
Mali,MLI,2025,ProgLang_Python_UsagePercentEst,NA,NA,NA
Mali,MLI,2019,ProgLang_R_UsagePercentEst,NA,NA,NA
Mali,MLI,2020,ProgLang_R_UsagePercentEst,NA,NA,NA
Mali,MLI,2021,ProgLang_R_UsagePercentEst,NA,NA,NA
Mali,MLI,2022,ProgLang_R_UsagePercentEst,9.816157885325788,Estimate,WB Estimate
Mali,MLI,2023,ProgLang_R_UsagePercentEst,NA,NA,NA
Mali,MLI,2024,ProgLang_R_UsagePercentEst,NA,NA,NA
Mali,MLI,2025,ProgLang_R_UsagePercentEst,NA,NA,NA
Mali,MLI,2019,ProgLang_Java_UsagePercentEst,NA,NA,NA
Mali,MLI,2020,ProgLang_Java_UsagePercentEst,10.621708498616561,Estimate,Internal Estimate
Mali,MLI,2021,ProgLang_Java_UsagePercentEst,NA,NA,NA
Mali,MLI,2022,ProgLang_Java_UsagePercentEst,NA,NA,NA
Mali,MLI,2023,ProgLang_Java_UsagePercentEst,21.521046657837694,Estimate,WB Estimate
Mali,MLI,2024,ProgLang_Java_UsagePercentEst,NA,NA,NA
Mali,MLI,2025,ProgLang_Java_UsagePercentEst,NA,NA,NA
Mali,MLI,2019,ProgLang_JavaScript_UsagePercentEst,34.35460753776489,Estimate,WB Estimate
Mali,MLI,2020,ProgLang_JavaScript_UsagePercentEst,NA,NA,NA
Mali,MLI,2021,ProgLang_JavaScript_UsagePercentEst,21.318849081861725,Estimate,WB Estimate
Mali,MLI,2022,ProgLang_JavaScript_UsagePercentEst,NA,NA,NA
Mali,MLI,2023,ProgLang_JavaScript_UsagePercentEst,29.340851902478562,Estimate,Internal Estimate
Mali,MLI,2024,ProgLang_JavaScript_UsagePercentEst,NA,NA,NA
Mali,MLI,2025,ProgLang_JavaScript_UsagePercentEst,NA,NA,NA
Mali,MLI,2019,ProgLang_Other_UsagePercentEst,NA,NA,NA
Mali,MLI,2020,ProgLang_Other_UsagePercentEst,NA,NA,NA
Mali,MLI,2021,ProgLang_Other_UsagePercentEst,7.3139493026743025,Estimate,GSMA Est
Mali,MLI,2022,ProgLang_Other_UsagePercentEst,12.675079320655861,Estimate,WB Estimate
Mali,MLI,2023,ProgLang_Other_UsagePercentEst,NA,NA,NA
Mali,MLI,2024,ProgLang_Other_UsagePercentEst,NA,NA,NA
Mali,MLI,2025,ProgLang_Other_UsagePercentEst,NA,NA,NA
Mali,MLI,2019,AIAwarenessSurvey_PercentAware,62.7,Estimate,Internal Estimate
Mali,MLI,2020,AIAwarenessSurvey_PercentAware,67.3,Estimate,Internal Estimate
Mali,MLI,2021,AIAwarenessSurvey_PercentAware,NA,NA,NA
Mali,MLI,2022,AIAwarenessSurvey_PercentAware,12.0,Estimate,Internal Estimate
Mali,MLI,2023,AIAwarenessSurvey_PercentAware,33.6,Estimate,Internal Estimate
Mali,MLI,2024,AIAwarenessSurvey_PercentAware,NA,NA,NA
Mali,MLI,2025,AIAwarenessSurvey_PercentAware,NA,NA,NA
Mali,MLI,2019,AIPerception_NetSentimentScore,NA,NA,NA
Mali,MLI,2020,AIPerception_NetSentimentScore,NA,NA,NA
Mali,MLI,2021,AIPerception_NetSentimentScore,67.5,Estimate,WB Estimate
Mali,MLI,2022,AIPerception_NetSentimentScore,NA,NA,NA
Mali,MLI,2023,AIPerception_NetSentimentScore,NA,NA,NA
Mali,MLI,2024,AIPerception_NetSentimentScore,NA,NA,NA
Mali,MLI,2025,AIPerception_NetSentimentScore,NA,NA,NA
Mali,MLI,2019,TechnologyAdoption_Index,NA,NA,NA
Mali,MLI,2020,TechnologyAdoption_Index,NA,NA,NA
Mali,MLI,2021,TechnologyAdoption_Index,NA,NA,NA
Mali,MLI,2022,TechnologyAdoption_Index,NA,NA,NA
Mali,MLI,2023,TechnologyAdoption_Index,NA,NA,NA
Mali,MLI,2024,TechnologyAdoption_Index,NA,NA,NA
Mali,MLI,2025,TechnologyAdoption_Index,NA,NA,NA
Mali,MLI,2019,AfrobarometerTechTrust_Score,NA,NA,NA
Mali,MLI,2020,AfrobarometerTechTrust_Score,38.6,Estimate,WB Estimate
Mali,MLI,2021,AfrobarometerTechTrust_Score,41.9,Estimate,Internal Estimate
Mali,MLI,2022,AfrobarometerTechTrust_Score,NA,NA,NA
Mali,MLI,2023,AfrobarometerTechTrust_Score,NA,NA,NA
Mali,MLI,2024,AfrobarometerTechTrust_Score,NA,NA,NA
Mali,MLI,2025,AfrobarometerTechTrust_Score,NA,NA,NA
Mali,MLI,2019,ChatGPTUsage_EstimatedPenetration,NA,NA,NA
Mali,MLI,2020,ChatGPTUsage_EstimatedPenetration,NA,NA,NA
Mali,MLI,2021,ChatGPTUsage_EstimatedPenetration,NA,NA,NA
Mali,MLI,2022,ChatGPTUsage_EstimatedPenetration,NA,NA,NA
Mali,MLI,2023,ChatGPTUsage_EstimatedPenetration,NA,NA,NA
Mali,MLI,2024,ChatGPTUsage_EstimatedPenetration,NA,NA,NA
Mali,MLI,2025,ChatGPTUsage_EstimatedPenetration,NA,NA,NA
Mauritania,MRT,2019,InternetPenetration_Percent,20.0,Actual,ITU Data
Mauritania,MRT,2020,InternetPenetration_Percent,72.7,Estimate,Internal Estimate
Mauritania,MRT,2021,InternetPenetration_Percent,46.7,Actual,WB Data
Mauritania,MRT,2022,InternetPenetration_Percent,77.3,Actual,ITU Data
Mauritania,MRT,2023,InternetPenetration_Percent,22.0,Estimate,GSMA Est
Mauritania,MRT,2024,InternetPenetration_Percent,NA,NA,NA
Mauritania,MRT,2025,InternetPenetration_Percent,NA,NA,NA
Mauritania,MRT,2019,MobilePhoneUsage_SubscriptionsPer100,80.1,Estimate,GSMA Est
Mauritania,MRT,2020,MobilePhoneUsage_SubscriptionsPer100,81.1,Estimate,Internal Estimate
Mauritania,MRT,2021,MobilePhoneUsage_SubscriptionsPer100,100.3,Actual,ITU Data
Mauritania,MRT,2022,MobilePhoneUsage_SubscriptionsPer100,126.1,Actual,ITU Data
Mauritania,MRT,2023,MobilePhoneUsage_SubscriptionsPer100,87.4,Estimate,GSMA Est
Mauritania,MRT,2024,MobilePhoneUsage_SubscriptionsPer100,NA,NA,NA
Mauritania,MRT,2025,MobilePhoneUsage_SubscriptionsPer100,NA,NA,NA
Mauritania,MRT,2019,BroadbandAccess_FixedSubscriptionsPer100,19.8,Estimate,WB Estimate
Mauritania,MRT,2020,BroadbandAccess_FixedSubscriptionsPer100,46.7,Estimate,WB Estimate
Mauritania,MRT,2021,BroadbandAccess_FixedSubscriptionsPer100,21.9,Estimate,Internal Estimate
Mauritania,MRT,2022,BroadbandAccess_FixedSubscriptionsPer100,24.0,Estimate,Internal Estimate
Mauritania,MRT,2023,BroadbandAccess_FixedSubscriptionsPer100,74.9,Estimate,Internal Estimate
Mauritania,MRT,2024,BroadbandAccess_FixedSubscriptionsPer100,61.5,Estimate,WB Estimate
Mauritania,MRT,2025,BroadbandAccess_FixedSubscriptionsPer100,NA,NA,NA
Mauritania,MRT,2019,ElectricityAccess_PercentPopulation,39.8,Estimate,Internal Estimate
Mauritania,MRT,2020,ElectricityAccess_PercentPopulation,40.8,Estimate,WB Estimate
Mauritania,MRT,2021,ElectricityAccess_PercentPopulation,72.9,Actual,WB Data
Mauritania,MRT,2022,ElectricityAccess_PercentPopulation,74.1,Actual,Gov Stats
Mauritania,MRT,2023,ElectricityAccess_PercentPopulation,99.4,Estimate,WB Estimate
Mauritania,MRT,2024,ElectricityAccess_PercentPopulation,NA,NA,NA
Mauritania,MRT,2025,ElectricityAccess_PercentPopulation,NA,NA,NA
Mauritania,MRT,2019,CloudInfra_Score,NA,NA,NA
Mauritania,MRT,2020,CloudInfra_Score,NA,NA,NA
Mauritania,MRT,2021,CloudInfra_Score,NA,NA,NA
Mauritania,MRT,2022,CloudInfra_Score,NA,NA,NA
Mauritania,MRT,2023,CloudInfra_Score,NA,NA,NA
Mauritania,MRT,2024,CloudInfra_Score,NA,NA,NA
Mauritania,MRT,2025,CloudInfra_Score,NA,NA,NA
Mauritania,MRT,2019,GDPPerCapita_USD_Current,780,Estimate,GSMA Est
Mauritania,MRT,2020,GDPPerCapita_USD_Current,2650,Estimate,Internal Estimate
Mauritania,MRT,2021,GDPPerCapita_USD_Current,2544,Actual,WB Data
Mauritania,MRT,2022,GDPPerCapita_USD_Current,7335,Actual,Gov Stats
Mauritania,MRT,2023,GDPPerCapita_USD_Current,2835,Estimate,WB Estimate
Mauritania,MRT,2024,GDPPerCapita_USD_Current,NA,NA,NA
Mauritania,MRT,2025,GDPPerCapita_USD_Current,2612,Projection/Forecast,IMF Forecast
Mauritania,MRT,2019,AIStartupFunding_USD_Millions_AnnualizedEst,NA,NA,NA
Mauritania,MRT,2020,AIStartupFunding_USD_Millions_AnnualizedEst,NA,NA,NA
Mauritania,MRT,2021,AIStartupFunding_USD_Millions_AnnualizedEst,NA,NA,NA
Mauritania,MRT,2022,AIStartupFunding_USD_Millions_AnnualizedEst,NA,NA,NA
Mauritania,MRT,2023,AIStartupFunding_USD_Millions_AnnualizedEst,NA,NA,NA
Mauritania,MRT,2024,AIStartupFunding_USD_Millions_AnnualizedEst,NA,NA,NA
Mauritania,MRT,2025,AIStartupFunding_USD_Millions_AnnualizedEst,NA,NA,NA
Mauritania,MRT,2019,StartupEcosystemRank_GlobalScore,58.8,Estimate,Internal Estimate
Mauritania,MRT,2020,StartupEcosystemRank_GlobalScore,NA,NA,NA
Mauritania,MRT,2021,StartupEcosystemRank_GlobalScore,NA,NA,NA
Mauritania,MRT,2022,StartupEcosystemRank_GlobalScore,19.3,Estimate,WB Estimate
Mauritania,MRT,2023,StartupEcosystemRank_GlobalScore,13.2,Estimate,GSMA Est
Mauritania,MRT,2024,StartupEcosystemRank_GlobalScore,NA,NA,NA
Mauritania,MRT,2025,StartupEcosystemRank_GlobalScore,NA,NA,NA
Mauritania,MRT,2019,TechInvestment2024_USD_Millions_Est,NA,NA,NA
Mauritania,MRT,2020,TechInvestment2024_USD_Millions_Est,NA,NA,NA
Mauritania,MRT,2021,TechInvestment2024_USD_Millions_Est,NA,NA,NA
Mauritania,MRT,2022,TechInvestment2024_USD_Millions_Est,NA,NA,NA
Mauritania,MRT,2023,TechInvestment2024_USD_Millions_Est,NA,NA,NA
Mauritania,MRT,2024,TechInvestment2024_USD_Millions_Est,NA,NA,NA
Mauritania,MRT,2025,TechInvestment2024_USD_Millions_Est,NA,NA,NA
Mauritania,MRT,2019,AIMarketSize_USD_Millions_Est,NA,NA,NA
Mauritania,MRT,2020,AIMarketSize_USD_Millions_Est,NA,NA,NA
Mauritania,MRT,2021,AIMarketSize_USD_Millions_Est,NA,NA,NA
Mauritania,MRT,2022,AIMarketSize_USD_Millions_Est,NA,NA,NA
Mauritania,MRT,2023,AIMarketSize_USD_Millions_Est,NA,NA,NA
Mauritania,MRT,2024,AIMarketSize_USD_Millions_Est,NA,NA,NA
Mauritania,MRT,2025,AIMarketSize_USD_Millions_Est,NA,NA,NA
Mauritania,MRT,2019,NationalAIStrategy_Status,NA,NA,NA
Mauritania,MRT,2020,NationalAIStrategy_Status,NA,NA,NA
Mauritania,MRT,2021,NationalAIStrategy_Status,NA,NA,NA
Mauritania,MRT,2022,NationalAIStrategy_Status,NA,NA,NA
Mauritania,MRT,2023,NationalAIStrategy_Status,NA,NA,NA
Mauritania,MRT,2024,NationalAIStrategy_Status,NA,NA,NA
Mauritania,MRT,2025,NationalAIStrategy_Status,NA,NA,NA
Mauritania,MRT,2019,AIPolicy_MaturityScore,NA,NA,NA
Mauritania,MRT,2020,AIPolicy_MaturityScore,NA,NA,NA
Mauritania,MRT,2021,AIPolicy_MaturityScore,NA,NA,NA
Mauritania,MRT,2022,AIPolicy_MaturityScore,NA,NA,NA
Mauritania,MRT,2023,AIPolicy_MaturityScore,NA,NA,NA
Mauritania,MRT,2024,AIPolicy_MaturityScore,NA,NA,NA
Mauritania,MRT,2025,AIPolicy_MaturityScore,NA,NA,NA
Mauritania,MRT,2019,DataProtectionLaw_Status,Partial,Estimate,GSMA Est
Mauritania,MRT,2020,DataProtectionLaw_Status,NA,NA,NA
Mauritania,MRT,2021,DataProtectionLaw_Status,Partial,Estimate,Internal Estimate
Mauritania,MRT,2022,DataProtectionLaw_Status,NA,NA,NA
Mauritania,MRT,2023,DataProtectionLaw_Status,None,Estimate,WB Estimate
Mauritania,MRT,2024,DataProtectionLaw_Status,NA,NA,NA
Mauritania,MRT,2025,DataProtectionLaw_Status,NA,NA,NA
Mauritania,MRT,2019,AIRegulation_Status,NA,NA,NA
Mauritania,MRT,2020,AIRegulation_Status,NA,NA,NA
Mauritania,MRT,2021,AIRegulation_Status,NA,NA,NA
Mauritania,MRT,2022,AIRegulation_Status,NA,NA,NA
Mauritania,MRT,2023,AIRegulation_Status,NA,NA,NA
Mauritania,MRT,2024,AIRegulation_Status,NA,NA,NA
Mauritania,MRT,2025,AIRegulation_Status,NA,NA,NA
Mauritania,MRT,2019,DigitalStrategy_Status,None,Estimate,WB Estimate
Mauritania,MRT,2020,DigitalStrategy_Status,None,Estimate,WB Estimate
Mauritania,MRT,2021,DigitalStrategy_Status,NA,NA,NA
Mauritania,MRT,2022,DigitalStrategy_Status,NA,NA,NA
Mauritania,MRT,2023,DigitalStrategy_Status,NA,NA,NA
Mauritania,MRT,2024,DigitalStrategy_Status,NA,NA,NA
Mauritania,MRT,2025,DigitalStrategy_Status,NA,NA,NA
Mauritania,MRT,2019,STEMGraduates_AnnualEst,NA,NA,NA
Mauritania,MRT,2020,STEMGraduates_AnnualEst,NA,NA,NA
Mauritania,MRT,2021,STEMGraduates_AnnualEst,NA,NA,NA
Mauritania,MRT,2022,STEMGraduates_AnnualEst,3430,Estimate,WB Estimate
Mauritania,MRT,2023,STEMGraduates_AnnualEst,NA,NA,NA
Mauritania,MRT,2024,STEMGraduates_AnnualEst,NA,NA,NA
Mauritania,MRT,2025,STEMGraduates_AnnualEst,NA,NA,NA
